97	1378	upload_en	suggestions/Summer-Information-Vorarlberg-2016-EN.3366809_kCUiWYP.pdf
98	1379	cover_tet	suggestions/images_ijf3UuU.jpg
99	1379	upload_tet	suggestions/Dialnet-AHistoriaDaEducacaoNoTimorLesteEOsSeusDistintosPro-4063058.pdf
100	1380	cover_tet	suggestions/Jellyfish.jpg
101	1380	upload_tet	suggestions/test_table.pdf
102	1383	cover_tet	suggestions/Hydrangeas_276Tf8U.jpg
103	1383	upload_tet	suggestions/INDICE.pdf
104	1385	upload_tet	suggestions/Summer-Information-Vorarlberg-2016-EN.3366809_wRdnCpr.pdf
105	1393	cover_tet	suggestions/timorese_kids.gif
106	1393	upload_tet	suggestions/Dialnet-AHistoriaDaEducacaoNoTimorLesteEOsSeusDistintosPro-4063058_s2iT4la.pdf
107	1396	cover_tet	suggestions/timorese_kids_vYNwXEQ.gif
108	1396	upload_tet	suggestions/tlsa_conf_whole.pdf
109	1407	cover_tet	suggestions/index.jpg
110	1407	upload_tet	suggestions/RevSit_Junu-16_Tet_Final.pdf
111	1617	file	suggestions/T__proc_notices_notices_035_k_notice_doc_31620_514012258.docx
112	1938	image	suggestions/cq5dam.web.540.390.jpeg
113	1939	image	suggestions/1449120888485.jpg
114	1940	image	suggestions/cq5dam.web.221.289.jpeg
115	1944	file	suggestions/Decentralization_Advocacy_Award_Oecusse_ENGLISH.docx
116	1945	file	suggestions/Decentralization_Advocacy_Award_Oecusse_TETUM.docx
117	1946	file	suggestions/Detailed_Budget_and_Budget_Narrative_Template.xlsx
118	1947	file	suggestions/List_of_Sucos_Oecusse.xlsx
119	1948	file	suggestions/Reference_Template_TETUM.docx
120	1982	file	suggestions/General_Gudeline_USAIDEng.docx
121	1983	file	suggestions/General_GudelineUSAIDTetun.docx
122	1985	file	suggestions/General_Gudeline_USAIDTree_Nurseries_.docx
123	1989	file	suggestions/Annex_A.1_-_Concept_note.doc
124	1990	file	suggestions/Annex_A.2_-_Full_application.doc
125	1991	file	suggestions/Annex_B___Budget.xls
126	1992	file	suggestions/Annex_C_-_Logical_framework.doc
127	1993	file	suggestions/Annex_D_-_Legal_Entity_File_public_law_body.pdf
128	1994	file	suggestions/Annex_D_-_Legal_Entity_Sheet_natural_person.pdf
129	1995	file	suggestions/Annex_D_-_Legal_Entity_Sheet_private_or_public_law_body_with_legal_form.pdf
130	1996	file	suggestions/Annex_E_-_Financial_Identification_Form.pdf
131	1997	file	suggestions/Annex_F_-_PADOR_offline_Form.pdf
132	1998	file	suggestions/Annex_G_-_Standard_Grant_Contract.zip
133	1999	file	suggestions/Annex_J_-_Information_on_the_tax_regime_applicable_to_grant_contracts.doc
134	2000	file	suggestions/Annex_K_-_Guidelines_and_Checklist_for_assessing_Budget_and_Simplified_cost_options.doc
135	2001	file	suggestions/Guidelines_CfP_2016_EN.doc
136	2290	upload_tet	suggestions/RevSit_Jullu-16_Tet_Final-1.pdf
137	2291	upload_en	suggestions/SitRev_July-16_Eng_Final.pdf
138	2292	cover_tet	suggestions/Untitled_8fZm6uU.png
139	2292	upload_tet	suggestions/RevSit_Aug-16_Eng_Final.pdf
140	2293	upload_en	suggestions/RevSit_Aug-16_Eng_Final_ZSE49EF.pdf
141	2293	cover_en	suggestions/Untitled_o2wD20Q.png
142	3127	cover_tet	suggestions/unnamed.jpg
143	3127	upload_tet	suggestions/RevSit_Set-16_Tet_Final.pdf
144	3127	upload_en	suggestions/SitRev_Sept_16_Eng_Final.pdf
145	3127	cover_en	suggestions/unnamed_wpg449n.jpg
146	3150	file	suggestions/FORMATU_PROPOSAL_JULY_2016_final.docx
147	3151	file	suggestions/FORMATU_KONSEITU_PAPEL_UNDP_2015.docx
148	3152	file	suggestions/CALL_FOR_PROPOSAL_for_Landscape_and_Seascape_conservation_ok-1.docx
149	3153	file	suggestions/Bolu_Proposal_ba_OP6.docx
150	4419	upload_tet	suggestions/Tulips_5y5FRbi.jpg
151	4420	upload_tet	suggestions/Tulips_BQTfBQ5.jpg
152	4428	cover_tet	suggestions/Tulips_qqTg697.jpg
153	4428	upload_tet	suggestions/Chrysanthemum.jpg
154	4487	cover_tet	suggestions/Untitled_sHtB78G.png
155	4487	upload_tet	suggestions/Aprezenta_ba_GASS_A3DBN_MRD_FS_Nov_Final_2016.pptx
156	4518	cover_tet	suggestions/unnamed_SHkjwHa.jpg
157	4518	upload_tet	suggestions/Alert-Electoral-violence-related-to-Local-elections-Final.pdf
158	4520	cover_tet	suggestions/unnamed_mqSJc3T.jpg
159	4520	upload_tet	suggestions/Alerta-Insidente-Violensia-Durante-Eleisaun-Suku-Final.pdf
160	4520	upload_en	suggestions/Alert-Electoral-violence-related-to-Local-elections-Final_zR9yACE.pdf
161	4520	cover_en	suggestions/unnamed_55TSxru.jpg
162	4614	cover_tet	suggestions/Cover.png
163	4614	upload_tet	suggestions/Recovered_File-29_Oct_Final_15.pptx
164	5093	file	suggestions/UNDEF_Project_Proposal_Guidelines_2016_EN_6.pdf
165	5393	upload_tet	suggestions/Csociais.docx
166	5394	cover_tet	suggestions/Chrysanthemum_PD46T42.jpg
167	5394	upload_tet	suggestions/Medicina.docx
168	5412	cover_tet	suggestions/Hydrangeas_JeIW5Lz.jpg
169	5412	upload_tet	suggestions/Calistro_Nobre_Exame_Tic_1.pptx
170	5426	file	suggestions/200316_Concept_Note__Hygienic_Initiative__final.pdf
171	5427	file	suggestions/Hygienic_Initiative_EoI_Template.docx
172	5438	file	suggestions/timor-leste_lto_request_for_proposals_april_2017.pdf
173	5442	file	suggestions/Guidelines.rtf
174	5443	file	suggestions/Annex_A.1_-_Concept_note.rtf
175	5444	file	suggestions/Annex_A.2_-_Full_application.rtf
176	5445	file	suggestions/Annex_B___Budget_45ACZLp.xls
177	5446	file	suggestions/Annex_C_-_Logical_framework_8uWeKS9.doc
178	5447	file	suggestions/Annex_D_-_Legal_Entity_File_public_law_body_04mDcys.pdf
179	5448	file	suggestions/Annex_D_-_Legal_Entity_Sheet_natural_person_2SIPzVm.pdf
180	5449	file	suggestions/Annex_E_-_Financial_Identification_Form_f9ktUcU.pdf
181	5450	file	suggestions/Annex_F_-_PADOR_offline_Form_RurXg1h.pdf
182	5451	file	suggestions/Annex_D_-_Legal_Entity_Sheet_private_or_public_law_body_with_legal_form_J5O8RoO.pdf
183	5452	file	suggestions/Annex_G-__Standart_Grant.rar
184	5453	file	suggestions/Annex_I_-_e3h11_derogations_ios_en.doc
185	5454	file	suggestions/Annex_J_-_Information_on_the_tax_regime_applicable_to_grant_contracts_6eV2iYy.doc
186	5455	file	suggestions/Annex_K_-_Guidelines_and_Checklist_for_assessing_Budget_and_Simplified_cost_options_iH1qfxt.doc
187	5457	file	suggestions/Annex_F_-_PADOR_offline_Form_jb8d7Rt.pdf
188	5458	file	suggestions/Annex_F_-_PADOR_offline_Form_jsgVlyw.pdf
189	5459	file	suggestions/Annex_F_-_PADOR_offline_Form_KB52C9j.pdf
190	5461	file	suggestions/000237132.pdf
191	5462	file	suggestions/Application_Form_Call_Proposal_Embassy_Japan_2017.pdf
192	5463	file	suggestions/Application_Form_Grant_Assistance_for_Grassroots_and_Human_Security_Projects_GGP_000172881.docx
193	5464	file	suggestions/Chek_List_for_Submission_of_Application_Form_GGP_000038189.doc
194	5465	file	suggestions/Sample_Budget_Breakdown_for_Application_GGP_000038193.xls
195	5474	file	suggestions/000246089.pdf
196	5475	file	suggestions/000247004.pdf
197	5479	file	suggestions/000246089_5i7N3r1.pdf
198	5480	file	suggestions/000247004_TmkqCRT.pdf
199	5737	file	suggestions/Call_for_Proposal_-_Guidelines_-_deadlines_26_June.pdf
200	5792	cover_tet	suggestions/unnamed_g6f2LUA.jpg
201	5792	upload_tet	suggestions/Resultadu_Josh_Trindade.docx
202	5817	cover_tet	suggestions/unnamed_vWNMHNO.jpg
203	5817	upload_tet	suggestions/No_39_Resultadu_Intervista_Chefe_do_Suku_Becora.docx
204	5837	cover_tet	suggestions/12961646_10154662032014881_3490480926784107163_n.jpg
205	5837	upload_tet	suggestions/Minutas_aprezentasaun_DB_OL.docx
206	5841	file	suggestions/000247004_B8y4IT0.pdf
207	5842	file	suggestions/000246089_hcKLkHK.pdf
208	5843	file	suggestions/000246105.pdf
209	5846	file	suggestions/000247004_MvBklKA.pdf
210	5847	file	suggestions/000246105_N9jiNj2.pdf
211	6117	cover_tet	suggestions/unnamed_ZFBt81f.jpg
212	6117	upload_tet	suggestions/Resultadu_Regina_Baucau.docx
213	6146	cover_tet	suggestions/Chrysanthemum_9edQZAV.jpg
214	6146	upload_tet	suggestions/Kontinua_Rezultadu_Transkrisaun_Final_Numeru_Audio_66.docx
215	6166	cover_tet	suggestions/Logo_RYA-_For_branding.JPG
216	6166	upload_tet	suggestions/Matadalan_no_Orientasaun_Kuda_Modo_no_viveirus_Jestaun_Peste_final.pdf
217	6208	file	suggestions/Guidelines_for_grant_applicants_PROSPECT_restricted_1.rtf
218	6209	file	suggestions/Annex_A.1_-_Concept_note_L4ffGBf.rtf
219	6260	file	suggestions/Lot_3_-_Detailed_Description.pdf
220	6261	file	suggestions/Lot_3_Agreement_Network_Local_Partners_NIRAS-1.docx
221	6370	cover_tet	suggestions/unnamed_Pq0hBnc.jpg
222	6370	upload_tet	suggestions/Enkontru_Jestor_DBN_171016.docx
223	6393	cover_tet	suggestions/unnamed_Qge80SJ.jpg
224	6393	upload_tet	suggestions/Akordu_DB_BelunJB_2016.docx
225	6435	files	suggestions/image001.jpg
226	6464	file	suggestions/Guidelines_wFVbNZK.rtf
227	6465	file	suggestions/Corrigendum1.doc
228	6466	file	suggestions/Annex_A.1_-_Concept_note3.rtf
229	6467	file	suggestions/Annex_A.2_-_Full_application4.rtf
230	6468	file	suggestions/Annex_B_-_Budget5.xls
231	6469	file	suggestions/Annex_C_-_Logical_framework6.doc
232	6470	file	suggestions/Annex_D_-_Legal_Entity_File_public_law_body_KKlbUwL.pdf
233	6471	file	suggestions/Annex_D_-_Legal_Entity_Sheet_private_or_public_law_body_with_legal_form_XcRnS16.pdf
234	6472	file	suggestions/Annex_D_-_Legal_Entity_Sheet_natural_person_jT5qvhS.pdf
235	6473	file	suggestions/Annex_F_-_PADOR_offline_Form_PjwlaVX.pdf
236	6474	file	suggestions/Annex_G_-_Standard_Grant_Contract.doc
237	6475	file	suggestions/Annex_II_-_General_conditions.pdf
238	6476	file	suggestions/Annex_IV_-_Procurement_rules_for_Beneficaries.doc
239	6477	file	suggestions/Annex_V_-_Standard_request_for_payment.doc
240	6478	file	suggestions/Annex_VI_1_-_Model_narrative_and_financial_report.doc
241	6479	file	suggestions/Annex_VI_2-_Model_narrative_and_financial_report.doc
242	6480	file	suggestions/Annex_VI_3_-_Model_narrative_and_financial_report.xls
243	6481	file	suggestions/Annex_VII_-_Model_report_of_factual_findings_and_terms_of_reference_for_an_expenditure_verification_of_an_EU_financed_grant_contract.doc
244	6482	file	suggestions/Annex_VIII_-_Model_financial_guarantee.doc
245	6483	file	suggestions/Annex_IV_-_Procurement_rules_for_Beneficaries_fHdYf29.doc
246	6484	file	suggestions/Annex_IX_-_Standard_template_for_transfer_of_ownership_of_assets.doc
247	6485	file	suggestions/Annex_J_-_Information_on_the_tax_regime_applicable_to_grant_contracts_30PhWgF.doc
248	6486	file	suggestions/Annex_K_-_Guidelines_and_Checklist_for_assessing_Budget_and_Simplified_cost_options-1.doc
249	6487	file	suggestions/Annex_K_-_Guidelines_and_Checklist_for_assessing_Budget_and_Simplified_cost_options-1_JfQRmKQ.doc
250	6488	file	suggestions/Annex_N_EN.docx
251	6489	file	suggestions/Annex_O__EN.docx
252	6490	file	suggestions/Annex_P_EN.docx
\.


